Row ID,Order ID,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Base Margin,Order Date,Customer Name,Product Name,Ship Date
7227.0,51554.0,Medium,7.0,545.04,0.05,Delivery Truck,-210.06,68.81,60.0,Saskachewan,Prarie,Home Office,Office Supplies,Appliances,Jumbo Drum,0.41,3/26/2009,Liz Pelletier,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",3/28/2009
7228.0,51554.0,Medium,29.0,606.91,0.09,Regular Air,-271.77,20.89,11.52,Saskachewan,Prarie,Home Office,Office Supplies,Storage & Organization,Small Box,0.83,3/26/2009,Liz Pelletier,"Iris 3-Drawer Stacking Bin, Black",3/27/2009
7325.0,52197.0,Critical,23.0,91.94,0.01,Regular Air,-10.11,3.95,2.0,Saskachewan,Prarie,Corporate,Office Supplies,Rubber Bands,Wrap Bag,0.53,8/4/2012,Maxwell Schwartz,Advantus Map Pennant Flags and Round Head Tacks,8/5/2012
7326.0,52197.0,Critical,6.0,377.03,0.06,Regular Air,-78.82,64.98,6.88,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,Small Box,0.73,8/4/2012,Maxwell Schwartz,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,8/6/2012
7380.0,52615.0,Low,4.0,67.22,0.05,Regular Air,-139.53,4.48,49.0,Saskachewan,Prarie,Corporate,Office Supplies,Appliances,Large Box,0.6,10/19/2009,Liz Pelletier,Hoover Portapower Portable Vacuum,10/23/2009
7381.0,52615.0,Low,18.0,76.85,0.1,Regular Air,-64.08,4.24,5.41,Saskachewan,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,0.35,10/19/2009,Liz Pelletier,Storex DuraTech Recycled Plastic Frosted Binders,10/23/2009
7395.0,52678.0,High,3.0,112.79,0.06,Delivery Truck,-95.39,20.98,53.03,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,Jumbo Drum,0.78,7/29/2012,Jonathan Doherty,"Tennsco Lockers, Gray",7/31/2012
7770.0,55621.0,Low,50.0,6356.68,0.03,Regular Air,1812.86,128.24,12.65,Saskachewan,Prarie,Home Office,Furniture,Chairs & Chairmats,Medium Box,,3/15/2011,Neil Knudson,SAFCO Folding Chair Trolley,3/17/2011
7771.0,55621.0,Low,47.0,193.15,0.09,Regular Air,27.76,4.28,0.94,Saskachewan,Prarie,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,0.56,3/15/2011,Neil Knudson,Newell 336,3/22/2011
7891.0,56423.0,Not Specified,41.0,170.82,0.0,Express Air,85.45,3.69,0.5,Saskachewan,Prarie,Corporate,Office Supplies,Labels,Small Box,0.38,12/25/2011,Dennis Pardue,Avery 501,12/26/2011
7892.0,56423.0,Not Specified,4.0,1609.69,0.04,Regular Air,-281.17,419.19,19.99,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,Small Box,0.58,12/25/2011,Dennis Pardue,Smead Adjustable Mobile File Trolley with Lockable Top,12/26/2011
7923.0,56644.0,Not Specified,36.0,82.09,0.02,Regular Air,11.44,2.21,1.0,Saskachewan,Prarie,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,0.38,11/28/2012,Emily Grady,"Quartet Alpha White Chalk, 12/Pack",11/30/2012
8016.0,57280.0,Medium,44.0,299.85,0.03,Express Air,-260.8,6.48,10.05,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Small Box,0.37,1/31/2012,Dennis Pardue,Xerox 1997,2/1/2012
8052.0,57478.0,Critical,36.0,63.53,0.1,Regular Air,-2.51,1.88,0.79,Saskachewan,Prarie,Home Office,Office Supplies,Rubber Bands,Wrap Bag,0.5,10/3/2010,Greg Hansen,Staples Pushpins,10/4/2010
8059.0,57510.0,Not Specified,6.0,48.05,0.01,Regular Air,-11.34,6.68,5.2,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Small Box,0.37,12/10/2011,Liz Carlisle,Xerox 1977,12/10/2011
8098.0,57767.0,Critical,34.0,3373.7095,0.01,Regular Air,861.72,110.99,8.99,Saskachewan,Prarie,Corporate,Technology,Telephones and Communication,Small Box,0.57,4/11/2012,Liz Pelletier,LX 677,4/13/2012
8101.0,57799.0,High,25.0,12343.07,0.02,Delivery Truck,3972.72,500.97,69.3,Saskachewan,Prarie,Consumer,Technology,Office Machines,Jumbo Drum,0.37,8/31/2011,Janet Lee,Epson Stylus 1520 Color Inkjet Printer,9/2/2011
8192.0,58595.0,High,41.0,812.21,0.06,Express Air,-128.02,20.28,14.39,Saskachewan,Prarie,Home Office,Furniture,Office Furnishings,Small Box,0.47,8/29/2010,Neil Knudson,"Career Cubicle Clock, 8 1/4"", Black",8/30/2010
8217.0,58755.0,Low,7.0,15.61,0.03,Regular Air,-5.19,2.08,1.49,Saskachewan,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,0.38,12/3/2011,Denise Monton,Round Ring Binders,12/5/2011
8218.0,58755.0,Low,18.0,47.11,0.0,Regular Air,-95.42,2.18,7.09,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Wrap Bag,0.38,12/3/2011,Denise Monton,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",12/12/2011
8250.0,59008.0,Critical,39.0,3451.85,0.05,Delivery Truck,1264.75,90.97,14.0,Saskachewan,Prarie,Corporate,Technology,Office Machines,Jumbo Drum,0.36,9/29/2010,Lycoris Saunders,Lexmark Z54se Color Inkjet Printer,9/29/2010
8287.0,59205.0,Critical,11.0,54.59,0.0,Regular Air,-47.18,4.13,6.89,Saskachewan,Prarie,Home Office,Office Supplies,Labels,Small Box,0.39,10/31/2011,Neil Knudson,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",11/2/2011
8288.0,59205.0,Critical,35.0,597.04,0.05,Regular Air,-157.42,16.74,7.04,Saskachewan,Prarie,Home Office,Office Supplies,Storage & Organization,Small Box,0.81,10/31/2011,Neil Knudson,Rogers Profile Extra Capacity Storage Tub,11/2/2011
8322.0,59491.0,High,8.0,32.31,0.09,Regular Air,-33.59,3.58,5.47,Saskachewan,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,0.37,3/24/2012,Greg Hansen,Avery Poly Binder Pockets,3/25/2012
8323.0,59491.0,High,6.0,57.9,0.03,Regular Air,-48.14,7.38,11.51,Saskachewan,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,0.36,3/24/2012,Greg Hansen,GBC Plastic Binding Combs,3/24/2012
8324.0,59491.0,High,46.0,562.95,0.06,Regular Air,147.12,12.22,2.85,Saskachewan,Prarie,Home Office,Furniture,Office Furnishings,Small Pack,0.55,3/24/2012,Greg Hansen,Aluminum Document Frame,3/26/2012
8361.0,59776.0,Low,35.0,285.01,0.01,Express Air,124.82,7.64,1.39,Saskachewan,Prarie,Corporate,Office Supplies,Envelopes,Small Box,0.36,3/9/2009,Maxwell Schwartz,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",3/13/2009
8362.0,59776.0,Low,33.0,12215.43,0.07,Delivery Truck,5255.45,400.97,48.26,Saskachewan,Prarie,Corporate,Technology,Office Machines,Jumbo Box,0.36,3/9/2009,Maxwell Schwartz,Hewlett-Packard Deskjet 1220Cse Color Inkjet Printer,3/13/2009
8372.0,59809.0,Not Specified,12.0,138.67,0.08,Regular Air,-9.72,11.7,5.63,Saskachewan,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,0.4,3/8/2011,Denise Monton,Fellowes Binding Cases,3/10/2011
8373.0,59809.0,Not Specified,16.0,506.84,0.02,Regular Air,-38.32,30.98,6.5,Saskachewan,Prarie,Home Office,Technology,Computer Peripherals,Small Box,0.64,3/8/2011,Denise Monton,Belkin ErgoBoard Keyboard,3/9/2011
8392.0,59943.0,Critical,43.0,679.65,0.0,Regular Air,31.2,15.01,8.4,Saskachewan,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,0.39,6/9/2010,Ionia McGrath,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",6/10/2010
48.0,292.0,High,43.0,412.62,0.08,Regular Air,175.54,9.9,1.39,Saskachewan,Prarie,Consumer,Office Supplies,Envelopes,Small Box,0.37,1/12/2012,Valerie Takahito,#6 3/4 Gummed Flap White Envelopes,1/13/2012
417.0,2817.0,Medium,14.0,3830.14,0.1,Regular Air,202.25,300.97,7.18,Saskachewan,Prarie,Home Office,Technology,Computer Peripherals,Small Box,0.48,4/18/2009,Luke Schmidt,Gyration Ultra Professional Cordless Optical Suite,4/19/2009
418.0,2817.0,Medium,40.0,1559.86,0.06,Regular Air,672.37,39.89,3.04,Saskachewan,Prarie,Home Office,Furniture,Office Furnishings,Wrap Bag,0.53,4/18/2009,Luke Schmidt,Ultra Commercial Grade Dual Valve Door Closer,4/20/2009
426.0,2852.0,Critical,10.0,74.87,0.02,Regular Air,-43.97,6.48,8.19,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Small Box,0.37,1/15/2010,Luke Schmidt,Xerox 217,1/15/2010
427.0,2852.0,Critical,42.0,3931.318,0.06,Regular Air,1025.45,115.99,4.23,Saskachewan,Prarie,Home Office,Technology,Telephones and Communication,Small Box,0.56,1/15/2010,Luke Schmidt,282,1/16/2010
626.0,4359.0,Critical,21.0,215.76,0.09,Regular Air,-97.75,10.9,7.46,Saskachewan,Prarie,Home Office,Office Supplies,Storage & Organization,Small Box,0.59,3/2/2010,Kelly Andreada,Crate-A-Files,3/4/2010
1136.0,8293.0,Low,22.0,75.03,0.02,Regular Air,-31.52,3.14,1.92,Saskachewan,Prarie,Small Business,Office Supplies,"Scissors, Rulers and Trimmers",Wrap Bag,0.84,8/10/2012,Jason Klamczynski,Serrated Blade or Curved Handle Hand Letter Openers,8/14/2012
1254.0,9095.0,High,23.0,294.91,0.03,Regular Air,-37.27,12.44,6.27,Saskachewan,Prarie,Small Business,Office Supplies,Storage & Organization,Medium Box,0.57,6/10/2011,Tracy Hopkins,Eldon Simplefile Box Office,6/12/2011
1276.0,9254.0,Medium,24.0,131.65,0.01,Express Air,67.41,4.91,0.5,Saskachewan,Prarie,Consumer,Office Supplies,Labels,Small Box,0.36,5/14/2010,Craig Leslie,Avery 478,5/16/2010
1346.0,9829.0,Critical,23.0,750.39,0.04,Regular Air,133.71,30.98,11.63,Saskachewan,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,0.37,12/8/2011,Valerie Takahito,GBC Linen Binding Covers,12/9/2011
1347.0,9829.0,Critical,4.0,18.46,0.06,Regular Air,-0.43,4.91,0.5,Saskachewan,Prarie,Consumer,Office Supplies,Labels,Small Box,0.36,12/8/2011,Valerie Takahito,Avery 508,12/10/2011
1460.0,10528.0,Medium,47.0,838.4,0.02,Express Air,-132.91,17.7,9.47,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,Small Box,0.59,9/13/2009,Michael Grace,Portfile Personal File Boxes,9/15/2009
1492.0,10754.0,Low,7.0,48.04,0.09,Regular Air,-23.28,6.48,5.94,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Small Box,0.37,3/17/2010,Saphhira Shifley,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",3/19/2010
1541.0,11109.0,Medium,18.0,130.38,0.08,Regular Air,31.52,7.4,1.71,Saskachewan,Prarie,Consumer,Office Supplies,Paper,Wrap Bag,0.4,3/15/2011,Saphhira Shifley,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",3/16/2011
1581.0,11426.0,Medium,19.0,333.68,0.01,Regular Air,81.96,16.48,1.99,Saskachewan,Prarie,Consumer,Technology,Computer Peripherals,Small Pack,0.42,5/7/2009,Laurel Beltran,Maxell DVD-RAM Discs,5/8/2009
1797.0,12869.0,Not Specified,15.0,1532.482,0.1,Regular Air,-43.0,125.99,8.99,Saskachewan,Prarie,Consumer,Technology,Telephones and Communication,Small Box,0.57,1/25/2009,Laurel Beltran,5170i,1/28/2009
1825.0,13094.0,Not Specified,7.0,283.57,0.02,Regular Air,71.21,37.94,5.08,Saskachewan,Prarie,Consumer,Office Supplies,Paper,Wrap Bag,0.38,8/18/2010,Craig Leslie,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",8/19/2010
2001.0,14274.0,Not Specified,23.0,3674.08,0.01,Delivery Truck,112.44,150.98,30.0,Saskachewan,Prarie,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,0.74,1/6/2009,Craig Leslie,Novimex Swivel Fabric Task Chair,1/8/2009
2002.0,14274.0,Not Specified,46.0,1413.89,0.01,Express Air,-40.72,28.28,13.99,Saskachewan,Prarie,Consumer,Office Supplies,Storage & Organization,Medium Box,0.58,1/6/2009,Craig Leslie,Eldon Portable Mobile Manager,1/8/2009
2003.0,14274.0,Not Specified,2.0,61.7185,0.03,Regular Air,-164.04,35.99,1.1,Saskachewan,Prarie,Consumer,Technology,Telephones and Communication,Small Box,0.55,1/6/2009,Craig Leslie,Accessory35,1/7/2009
2039.0,14530.0,High,17.0,1556.61,0.06,Regular Air,-485.55,89.83,35.0,Saskachewan,Prarie,Home Office,Office Supplies,Storage & Organization,Large Box,0.83,4/6/2009,Tracy Blumstein,Fellowes Officeware Wire Shelving,4/8/2009
2040.0,14530.0,High,49.0,645.14,0.1,Regular Air,-26.32,13.43,5.5,Saskachewan,Prarie,Home Office,Office Supplies,Storage & Organization,Small Box,0.57,4/6/2009,Tracy Blumstein,"Fellowes Personal Hanging Folder Files, Navy",4/8/2009
2041.0,14530.0,High,44.0,4851.5025,0.01,Regular Air,1371.67,125.99,7.69,Saskachewan,Prarie,Home Office,Technology,Telephones and Communication,Small Box,0.58,4/6/2009,Tracy Blumstein,Timeport L7089,4/6/2009
2157.0,15462.0,Critical,20.0,862.64,0.08,Regular Air,320.81,43.41,2.99,Saskachewan,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,0.39,2/26/2011,Luke Schmidt,Satellite Sectional Post Binders,2/27/2011
2181.0,15715.0,Critical,43.0,2123.64,0.03,Regular Air,1013.77,47.9,5.86,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Small Box,0.37,10/15/2012,Kelly Andreada,Xerox 1938,10/18/2012
2231.0,16128.0,High,46.0,2968.66,0.07,Regular Air,1077.49,63.94,14.48,Saskachewan,Prarie,Corporate,Furniture,Office Furnishings,Small Box,0.46,5/8/2011,Michael Grace,"Howard Miller 16"" Diameter Gallery Wall Clock",5/8/2011
2300.0,16579.0,Not Specified,33.0,63.96,0.05,Regular Air,-13.71,1.88,1.49,Saskachewan,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,0.37,12/12/2010,Saphhira Shifley,Staples General Use 3-Ring Binders,12/13/2010
2301.0,16579.0,Not Specified,23.0,177.23,0.07,Regular Air,4.94,8.14,3.12,Saskachewan,Prarie,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,0.45,12/12/2010,Saphhira Shifley,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",12/13/2010
2348.0,16935.0,Not Specified,3.0,14.74,0.06,Regular Air,-2.72,4.48,1.22,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Wrap Bag,0.36,12/15/2012,Michael Grace,Spiral Phone Message Books with Labels by Adams,12/16/2012
2349.0,16935.0,Not Specified,43.0,117.68,0.09,Express Air,12.47,2.88,0.7,Saskachewan,Prarie,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,0.56,12/15/2012,Michael Grace,Newell 340,12/17/2012
2620.0,18946.0,Critical,32.0,202.89,0.07,Regular Air,-201.91,6.48,10.05,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Small Box,0.37,5/4/2010,Kelly Andreada,Xerox 1997,5/4/2010
2675.0,19361.0,Low,21.0,535.57,0.05,Regular Air,131.05,25.38,8.99,Saskachewan,Prarie,Consumer,Furniture,Office Furnishings,Small Pack,0.5,9/23/2012,Valerie Takahito,"Executive Impressions 13"" Chairman Wall Clock",9/25/2012
2813.0,20292.0,Medium,26.0,452.39,0.08,Regular Air,-22.83,17.52,8.17,Saskachewan,Prarie,Corporate,Office Supplies,Appliances,Medium Box,0.5,11/8/2012,Michael Grace,Bionaire 99.97% HEPA Air Cleaner,11/8/2012
2814.0,20292.0,Medium,5.0,117.13,0.0,Regular Air,-70.47,20.95,4.0,Saskachewan,Prarie,Corporate,Technology,Computer Peripherals,Small Box,0.6,11/8/2012,Michael Grace,"Fellowes Basic 104-Key Keyboard, Platinum",11/9/2012
3003.0,21635.0,Low,2.0,65.31,0.0,Regular Air,-34.42,24.92,12.98,Saskachewan,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,0.39,12/2/2009,Laurel Beltran,GBC Standard Therm-A-Bind Covers,12/2/2009
3045.0,21860.0,Critical,9.0,73.7,0.06,Express Air,1.42,7.59,4.0,Saskachewan,Prarie,Consumer,Furniture,Office Furnishings,Wrap Bag,0.42,4/28/2012,Larry Blacks,"Master Giant Foot Doorstop, Safety Yellow",4/29/2012
3189.0,22882.0,Critical,10.0,71.24,0.03,Regular Air,2.78,6.69,3.1,Saskachewan,Prarie,Home Office,Office Supplies,Paper,Wrap Bag,0.36,9/13/2010,Luke Schmidt,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",9/15/2010
3480.0,24775.0,Critical,15.0,1616.66,0.0,Delivery Truck,112.58,100.98,56.22,Saskachewan,Prarie,Home Office,Furniture,Bookcases,Jumbo Box,0.6,2/17/2012,Tracy Blumstein,Hon 4-Shelf Metal Bookcases,2/19/2012
3481.0,24775.0,Critical,6.0,96.21,0.06,Regular Air,-19.34,14.58,57.4,Saskachewan,Prarie,Home Office,Furniture,Office Furnishings,Small Box,0.48,2/17/2012,Tracy Blumstein,DAX Clear Channel Poster Frame,2/18/2012
3529.0,25120.0,Medium,46.0,237.15,0.0,Regular Air,123.02,4.91,0.5,Saskachewan,Prarie,Corporate,Office Supplies,Labels,Small Box,0.36,2/4/2009,Michael Grace,Avery 493,2/6/2009
3530.0,25120.0,Medium,22.0,179.22,0.01,Regular Air,-139.9,7.28,11.15,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Small Box,0.37,2/4/2009,Michael Grace,"Array Parchment Paper, Assorted Colors",2/5/2009
3531.0,25120.0,Medium,10.0,71.86,0.1,Regular Air,-35.52,6.68,6.93,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Small Box,0.37,2/4/2009,Michael Grace,HP Office Paper (20Lb. and 87 Bright),2/7/2009
3563.0,25440.0,High,30.0,6589.304,0.02,Delivery Truck,912.48,259.71,66.67,Saskachewan,Prarie,Home Office,Furniture,Tables,Jumbo Box,0.65,2/6/2009,Kelly Andreada,"Bevis Round Bullnose 29"" High Table Top",2/6/2009
3608.0,25799.0,Low,38.0,136.5,0.05,Regular Air,-216.66,3.34,7.49,Saskachewan,Prarie,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,0.54,2/24/2011,Saphhira Shifley,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",2/27/2011
3620.0,25831.0,Medium,6.0,250.376,0.01,Regular Air,-131.85,45.99,4.99,Saskachewan,Prarie,Home Office,Technology,Telephones and Communication,Small Box,0.56,9/14/2009,Tracy Blumstein,KF 788,9/16/2009
4000.0,28545.0,High,15.0,5296.19,0.1,Regular Air,1164.05,363.25,19.99,Saskachewan,Prarie,Home Office,Office Supplies,Appliances,Small Box,0.57,8/23/2011,Kelly Andreada,Hoover WindTunnel Plus Canister Vacuum,8/24/2011
4060.0,28929.0,Medium,37.0,230.97,0.08,Regular Air,-173.73,6.48,8.19,Saskachewan,Prarie,Corporate,Office Supplies,Paper,Small Box,0.37,10/9/2012,Saphhira Shifley,Xerox 217,10/10/2012
4061.0,28929.0,Medium,46.0,723.17,0.09,Regular Air,-154.11,16.98,12.39,Saskachewan,Prarie,Corporate,Office Supplies,Envelopes,Small Box,0.35,10/9/2012,Saphhira Shifley,Brown Kraft Recycled Envelopes,10/11/2012
4234.0,30083.0,Not Specified,23.0,324.28,0.07,Regular Air,20.43,14.56,3.5,Saskachewan,Prarie,Home Office,Office Supplies,Appliances,Small Box,0.58,1/8/2009,Luke Schmidt,Acco 6 Outlet Guardian Premium Surge Suppressor,1/9/2009
4331.0,30853.0,Medium,40.0,254.02,0.04,Regular Air,123.14,6.3,0.5,Saskachewan,Prarie,Small Business,Office Supplies,Labels,Small Box,0.39,7/27/2011,Meg Tillman,Avery 48,7/30/2011
4345.0,30944.0,Critical,32.0,546.01,0.01,Regular Air,133.56,16.74,5.08,Saskachewan,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,0.36,6/22/2011,Saphhira Shifley,GBC Poly Designer Binding Covers,6/23/2011
4686.0,33350.0,Not Specified,1.0,1786.04,0.1,Regular Air,-924.99,1889.99,19.99,Saskachewan,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,0.36,7/21/2009,Kelly Andreada,Ibico EPK-21 Electric Binding System,7/21/2009
4869.0,34660.0,Not Specified,4.0,24.77,0.1,Regular Air,-17.07,4.91,5.68,Saskachewan,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,0.36,9/3/2011,Tracy Blumstein,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",9/4/2011
4870.0,34660.0,Not Specified,36.0,3832.37,0.01,Regular Air,1322.07,107.53,5.81,Saskachewan,Prarie,Home Office,Furniture,Office Furnishings,Medium Box,0.65,9/3/2011,Tracy Blumstein,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",9/5/2011
4977.0,35425.0,Not Specified,25.0,100.34,0.0,Regular Air,-88.19,3.58,5.47,Saskachewan,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,0.37,3/28/2010,Tracy Blumstein,Avery Poly Binder Pockets,3/30/2010
4978.0,35425.0,Not Specified,45.0,75.68,0.08,Regular Air,-4.04,1.81,0.75,Saskachewan,Prarie,Home Office,Office Supplies,Rubber Bands,Wrap Bag,0.52,3/28/2010,Tracy Blumstein,Assorted Color Push Pins,3/30/2010
5251.0,37350.0,Critical,7.0,163.14,0.07,Regular Air,-37.5,22.99,8.99,Saskachewan,Prarie,Home Office,Office Supplies,Pens & Art Supplies,Small Pack,0.57,5/20/2012,Kelly Andreada,Boston KS Multi-Size Manual Pencil Sharpener,5/21/2012
5307.0,37765.0,Low,7.0,42.66,0.09,Express Air,-30.74,4.06,6.89,Saskachewan,Prarie,Consumer,Office Supplies,Appliances,Small Box,0.6,11/24/2012,Larry Blacks,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,11/29/2012
5308.0,37765.0,Low,18.0,655.58,0.01,Regular Air,250.67,35.44,5.09,Saskachewan,Prarie,Consumer,Office Supplies,Paper,Small Box,0.38,11/24/2012,Larry Blacks,Xerox 1932,11/28/2012
5309.0,37765.0,Low,12.0,1465.33,0.01,Delivery Truck,-66.38,113.98,30.0,Saskachewan,Prarie,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,0.69,11/24/2012,Larry Blacks,Hon Comfortask Task/Swivel Chairs,11/29/2012
5354.0,38050.0,Not Specified,31.0,187.18,0.09,Express Air,28.91,5.98,1.67,Saskachewan,Prarie,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,0.51,10/26/2010,Luke Schmidt,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",10/27/2010
5355.0,38050.0,Not Specified,36.0,104.21,0.04,Regular Air,15.19,2.88,0.7,Saskachewan,Prarie,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,0.56,10/26/2010,Luke Schmidt,Newell 340,10/28/2010
5356.0,38050.0,Not Specified,14.0,1331.224,0.04,Regular Air,-401.42,111.96,69.0,Saskachewan,Prarie,Home Office,Furniture,Tables,Large Box,0.63,10/26/2010,Luke Schmidt,Hon 4060 Series Tables,10/28/2010
5507.0,39043.0,Not Specified,14.0,50.8,0.09,Regular Air,16.79,3.69,0.5,Saskachewan,Prarie,Home Office,Office Supplies,Labels,Small Box,0.38,12/22/2010,Luke Schmidt,Avery 501,12/23/2010
5508.0,39043.0,Not Specified,37.0,750.89,0.07,Express Air,-1176.28,20.34,35.0,Saskachewan,Prarie,Home Office,Office Supplies,Storage & Organization,Large Box,0.84,12/22/2010,Luke Schmidt,Tennsco Commercial Shelving,12/23/2010
5709.0,40388.0,Critical,17.0,67.73,0.1,Regular Air,2.44,4.28,0.94,Saskachewan,Prarie,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,0.56,7/24/2012,Luke Schmidt,Newell 336,7/26/2012
5963.0,42309.0,Low,41.0,854.23,0.01,Regular Air,67.14,20.48,6.32,Saskachewan,Prarie,Small Business,Office Supplies,Appliances,Small Box,0.58,8/6/2009,Meg Tillman,Kensington 6 Outlet Guardian Standard Surge Protector,8/8/2009
5964.0,42309.0,Low,26.0,47.91,0.09,Regular Air,-58.83,1.86,2.58,Saskachewan,Prarie,Small Business,Office Supplies,Rubber Bands,Wrap Bag,0.82,8/6/2009,Meg Tillman,"Super Bands, 12/Pack",8/11/2009
